timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950822634,1933,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-618,text,true,,148734,525,525,1933,0
1475950822708,1875,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-625,text,true,,148734,526,526,1873,0
1475950821725,2882,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-505,text,true,,148734,528,528,2882,0
1475950821726,2885,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-506,text,true,,148734,528,528,2883,0
1475950821800,2828,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-516,text,true,,148734,528,528,2828,0
1475950822749,1904,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-629,text,true,,148734,532,532,1904,0
1475950821830,2824,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-519,text,true,,148734,532,532,2823,0
1475950821777,2882,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-512,text,true,,148734,530,530,2881,0
1475950819839,4829,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-258,text,true,,148734,536,536,4827,0
1475950819840,4838,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-259,text,true,,148734,539,539,4837,0
1475950819886,4831,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-265,text,true,,148734,541,541,4831,0
1475950819902,4838,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-273,text,true,,148734,553,553,4833,0
1475950821878,2877,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-526,text,true,,148734,563,563,2876,0
