timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950815050,233,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-118,text,true,,2834,157,157,233,0
1475950814937,347,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-66,text,true,,2834,157,157,347,0
1475950815009,250,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-20,text,true,,2834,189,189,250,0
1475950814959,326,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-76,text,true,,2834,155,155,326,0
1475950815128,158,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-151,text,true,,2834,154,154,158,0
1475950815048,238,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-117,text,true,,2834,153,153,238,0
1475950815011,275,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-17,text,true,,2834,153,153,275,0
1475950814964,323,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-78,text,true,,2834,152,152,323,0
1475950815013,274,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-4,text,true,,2834,152,152,274,0
1475950815130,158,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-153,text,true,,2834,152,152,158,0
1475950815145,143,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-155,text,true,,2834,152,152,143,0
1475950815023,266,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-105,text,true,,2834,152,152,266,0
1475950815011,278,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-29,text,true,,2834,152,152,278,0
1475950815161,128,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-160,text,true,,2834,152,152,128,0
1475950814959,330,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-5,text,true,,2834,152,152,330,0
1475950814964,325,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-27,text,true,,2834,152,152,325,0
1475950815134,156,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-154,text,true,,2834,152,152,156,0
1475950815131,159,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-152,text,true,,2834,152,152,159,0
